"item_id","subject","domain","question","answer","correct_answer","is_correct","confidence","model"
"629","prehistory","factual_recall","Why do we know more about Neandertals than other extinct species of premodern hu","B","B","True","90","deepseek-ai/deepseek-v3.1"
"630","elementary_mathematics","formal_reasoning","There are 230 calories in 4 ounces of a type of ice cream. How many calories are","C","C","True","100","deepseek-ai/deepseek-v3.1"
"631","high_school_psychology","humanities","Psychoactive substances are drugs that alter consciousness by","C","C","True","100","deepseek-ai/deepseek-v3.1"
"632","professional_law","applied_professional","A woman was hired by a restaurant as a cashier under an at-will employment contr","D","D","True","85","deepseek-ai/deepseek-v3.1"
"633","high_school_biology","natural_science","All of the following are stimulated by the sympathetic nervous system EXCEPT","D","D","True","95","deepseek-ai/deepseek-v3.1"
"634","high_school_psychology","humanities","The president of a company brought in an outside consultant to disagree with him","B","B","True","95","deepseek-ai/deepseek-v3.1"
"635","formal_logic","formal_reasoning"," Select the best translation into predicate logic: Some athletes don't get injur","B","B","True","100","deepseek-ai/deepseek-v3.1"
"636","philosophy","humanities","According to Baier, a rule can be said to be for the good of human beings only i","D","D","True","90","deepseek-ai/deepseek-v3.1"
"637","electrical_engineering","formal_reasoning","A Binary number system has how many digits.","C","C","True","100","deepseek-ai/deepseek-v3.1"
"638","professional_law","applied_professional","A father conveyed a parcel of real estate to his three daughters by a warranty d","C","C","True","90","deepseek-ai/deepseek-v3.1"
"639","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","C","D","False","95","deepseek-ai/deepseek-v3.1"
"640","high_school_biology","natural_science","Each of the following has a better chance of influencing gene frequencies in sma","C","C","True","100","deepseek-ai/deepseek-v3.1"
"641","human_sexuality","humanities","What are the experiences when a sexual addict has completed the sexual act?","A","A","True","85","deepseek-ai/deepseek-v3.1"
"642","elementary_mathematics","formal_reasoning","Which group of numbers is in order from least to greatest?","C","C","True","100","deepseek-ai/deepseek-v3.1"
"643","security_studies","social_moral","What kind of actors are involved in the defence trade?","C","C","True","90","deepseek-ai/deepseek-v3.1"
"644","elementary_mathematics","formal_reasoning","Estimate 711 + 497. The sum is between which numbers?","D","D","True","100","deepseek-ai/deepseek-v3.1"
"645","college_physics","natural_science","The eigenvalues of a Hermitian operator are always","A","A","True","100","deepseek-ai/deepseek-v3.1"
"646","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","D","D","True","85","deepseek-ai/deepseek-v3.1"
"647","anatomy","natural_science","Which of the following bones has a process that joins with the zygomatic bone to","B","B","True","100","deepseek-ai/deepseek-v3.1"
"648","miscellaneous","factual_recall","What biological process replicates DNA?","B","B","True","100","deepseek-ai/deepseek-v3.1"
"649","logical_fallacies","formal_reasoning","We must assume that he is a Communist, because he says that he is not, and we kn","D","B","False","80","deepseek-ai/deepseek-v3.1"
"650","miscellaneous","factual_recall","According to a popular slogan what state should people not 'mess with'?","B","B","True","100","deepseek-ai/deepseek-v3.1"
"651","machine_learning","formal_reasoning","Statement 1| The ID3 algorithm is guaranteed to find the optimal decision tree. ","D","B","False","90","deepseek-ai/deepseek-v3.1"
"652","business_ethics","applied_professional","Predatory pricing.","B","D","False","30","deepseek-ai/deepseek-v3.1"
"653","professional_accounting","applied_professional","An auditor may provide an issuer client any of the following nonaudit services w","C","C","True","95","deepseek-ai/deepseek-v3.1"
"654","high_school_geography","factual_recall","Johnny and Susie are moving to Scotland to renovate and live in the family castl","A","C","False","80","deepseek-ai/deepseek-v3.1"
"655","conceptual_physics","natural_science","The vibrations in a transverse wave move in a direction","B","B","True","100","deepseek-ai/deepseek-v3.1"
"656","high_school_psychology","humanities","What color are the shortest electromagnetic waves humans can see?","B","B","True","100","deepseek-ai/deepseek-v3.1"
"657","econometrics","social_moral","Consider the OLS estimator for the standard error of the slope coefficient. Whic","D","D","True","90","deepseek-ai/deepseek-v3.1"
"658","professional_psychology","applied_professional","A mother complains thar her 15-year-old daughter “lives like a pig, she is so sl","A","A","True","85","deepseek-ai/deepseek-v3.1"
"659","moral_disputes","social_moral"," Aquinas's moral theory is a version of","B","B","True","100","deepseek-ai/deepseek-v3.1"
"660","professional_law","applied_professional","Two volleyball teams that played in adjoining areas were competing in the Nation","B","B","True","90","deepseek-ai/deepseek-v3.1"
"661","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","B","A","False","85","deepseek-ai/deepseek-v3.1"
"662","conceptual_physics","natural_science","When you squeeze an air-filled party balloon, you increase its","D","D","True","100","deepseek-ai/deepseek-v3.1"
"663","high_school_psychology","humanities","Today, it is unlikely that a psychologist could condition a baby to fear a rat a","B","B","True","95","deepseek-ai/deepseek-v3.1"
"664","electrical_engineering","formal_reasoning","In binary number system the first digit (bit) from right to left is called as","A","A","True","100","deepseek-ai/deepseek-v3.1"
"665","philosophy","humanities","Epictetus claims that the only thing one can call one’s own is:","A","A","True","95","deepseek-ai/deepseek-v3.1"
"666","philosophy","humanities","Nagel claims that prior to reflection, it is plausible that people cannot be mor","C","C","True","95","deepseek-ai/deepseek-v3.1"
"667","high_school_mathematics","formal_reasoning","Which of the following could NOT be the sides of an isosceles triangle?","B","B","True","100","deepseek-ai/deepseek-v3.1"
"668","high_school_psychology","humanities","Which of the following is an example of a person who suffers from anterograde am","C","C","True","100","deepseek-ai/deepseek-v3.1"
"669","prehistory","factual_recall","Researchers who study humans by residing in particular societies and observing t","B","B","True","95","deepseek-ai/deepseek-v3.1"
"670","professional_law","applied_professional","A landowner, her aunt, and her brother are the owners of three contiguous lots. ","A","A","True","85","deepseek-ai/deepseek-v3.1"
"671","world_religions","factual_recall","Which form of Buddhism focuses on social engagement that attracts lay participat","C","C","True","95","deepseek-ai/deepseek-v3.1"
"672","machine_learning","formal_reasoning","After applying a regularization penalty in linear regression, you find that some","D","D","True","90","deepseek-ai/deepseek-v3.1"
"673","professional_law","applied_professional","A man participated in a bank robbery as the driver of the getaway vehicle. The o","D","D","True","85","deepseek-ai/deepseek-v3.1"
"674","professional_law","applied_professional","At a defendant's trial for drug dealing, a prosecution witness testified that he","C","C","True","80","deepseek-ai/deepseek-v3.1"
"675","miscellaneous","factual_recall","Assume that the marginal propensity to consume increased from 0.75 in year 1 to ","B","B","True","100","deepseek-ai/deepseek-v3.1"
"676","professional_accounting","applied_professional","Which of the following procedures would an auditor most likely complete to test ","A","A","True","85","deepseek-ai/deepseek-v3.1"
"677","philosophy","humanities","In Aquinas’s view, acts of prudence are solely about matters of:","C","C","True","90","deepseek-ai/deepseek-v3.1"
"678","professional_medicine","applied_professional","A 22-year-old male presents to the office with a 5-day history of diarrhea after","D","D","True","75","deepseek-ai/deepseek-v3.1"
"679","professional_accounting","applied_professional","In the current year Poplar City paid $5000 interest and $20000 principal on its ","D","D","True","90","deepseek-ai/deepseek-v3.1"
"680","high_school_psychology","humanities","Someone with brain damage who has difficulty making the muscle movements needed ","C","C","True","100","deepseek-ai/deepseek-v3.1"
"681","human_sexuality","humanities","The Old Testament presents the view that sexuality is","D","D","True","80","deepseek-ai/deepseek-v3.1"
"682","professional_medicine","applied_professional","A 57-year-old man receives radiation therapy for a squamous cell carcinoma of th","B","B","True","90","deepseek-ai/deepseek-v3.1"
"683","high_school_macroeconomics","social_moral","Which of the following would lead to a decrease in the money supply?","B","B","True","95","deepseek-ai/deepseek-v3.1"
"684","high_school_statistics","formal_reasoning","Two events A and B each have a nonzero probability. If A and B are independent, ","A","A","True","100","deepseek-ai/deepseek-v3.1"
"685","medical_genetics","applied_professional","Arabidopsis is advantageous for plant genetic research because:","D","D","True","100","deepseek-ai/deepseek-v3.1"
"686","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","B","C","False","85","deepseek-ai/deepseek-v3.1"
"687","high_school_computer_science","formal_reasoning","Let x = 1. What is x << 3 in Python 3?","C","C","True","100","deepseek-ai/deepseek-v3.1"
"688","high_school_psychology","humanities","A comprehensive final examination in AP Psychology that consists of questions de","A","A","True","85","deepseek-ai/deepseek-v3.1"
