"item_id","subject","domain","question","answer","correct_answer","is_correct","confidence","model"
"345","high_school_psychology","humanities","What is the major difference between negative reinforcement and punishment?","D","D","True","98","openai/gpt-5.4-mini-2026-03-17"
"346","world_religions","factual_recall","The term xin refers to which of the following?","C","C","True","99","openai/gpt-5.4-mini-2026-03-17"
"347","human_sexuality","humanities","The capacity of a spinal-cord injured man to have erections depends on:","D","D","True","94","openai/gpt-5.4-mini-2026-03-17"
"348","nutrition","factual_recall","Risk assessment is applied to data on toxicity and human exposure to:
","D","A","False","98","openai/gpt-5.4-mini-2026-03-17"
"349","high_school_biology","natural_science","When the first tiny prokaryotic cell took up residence inside a larger prokaryot","C","C","True","99","openai/gpt-5.4-mini-2026-03-17"
"350","professional_medicine","applied_professional","A 16-year-old boy is admitted to the emergency department because of a knife wou","A","A","True","93","openai/gpt-5.4-mini-2026-03-17"
"351","formal_logic","formal_reasoning","Construct a complete truth table for the following argument. Then, using the tru","D","D","True","100","openai/gpt-5.4-mini-2026-03-17"
"352","professional_medicine","applied_professional","A 52-year-old woman comes to the emergency department because of a 1-week histor","D","D","True","98","openai/gpt-5.4-mini-2026-03-17"
"353","anatomy","natural_science","Which of the following muscles initiates elevation of the mandible?","B","D","False","86","openai/gpt-5.4-mini-2026-03-17"
"354","philosophy","humanities","Kant says that when trying to decide whether an action is morally permissible, w","C","C","True","100","openai/gpt-5.4-mini-2026-03-17"
"355","high_school_psychology","humanities","Which sentence most accurately describes how neurons communicate?","C","C","True","99","openai/gpt-5.4-mini-2026-03-17"
"356","electrical_engineering","formal_reasoning","Electric drive is becoming more and more popular because","A","A","True","95","openai/gpt-5.4-mini-2026-03-17"
"357","high_school_psychology","humanities","Cyan has come up with a test to identify people with the potential to be great c","D","D","True","98","openai/gpt-5.4-mini-2026-03-17"
"358","high_school_computer_science","formal_reasoning","Which of the following has the greatest potential for compromising a user's pers","A","A","True","92","openai/gpt-5.4-mini-2026-03-17"
"359","professional_law","applied_professional","On February 15, a company that manufactures metal sidings for home exteriors rec","A","A","True","93","openai/gpt-5.4-mini-2026-03-17"
"360","high_school_mathematics","formal_reasoning","In Canada in 2014, the average wholesale price of soybeans was $0.24 per pound. ","C","B","False","99","openai/gpt-5.4-mini-2026-03-17"
"361","high_school_psychology","humanities","The goal of projective personality tests, such as the Rorschach and Thematic App","B","B","True","98","openai/gpt-5.4-mini-2026-03-17"
"362","high_school_chemistry","natural_science","Of the following, the most important experimental information used to deduce the","C","C","True","98","openai/gpt-5.4-mini-2026-03-17"
"363","high_school_biology","natural_science","Certain populations of finches have long been isolated on the Galapagos Islands ","B","B","True","98","openai/gpt-5.4-mini-2026-03-17"
"364","high_school_chemistry","natural_science","The melting point of straight-chain hydrocarbons increases as the number of carb","C","C","True","96","openai/gpt-5.4-mini-2026-03-17"
"365","high_school_psychology","humanities","Two ""cognitive shortcuts"" that can lead to errors in information processing are","A","A","True","99","openai/gpt-5.4-mini-2026-03-17"
"366","professional_accounting","applied_professional","A partner in a general partnership is usually not entitled to which of the follo","D","D","True","96","openai/gpt-5.4-mini-2026-03-17"
"367","high_school_statistics","formal_reasoning","Suppose you toss a fair die three times and it comes up an even number each time","D","D","True","100","openai/gpt-5.4-mini-2026-03-17"
"368","professional_psychology","applied_professional","In terms of age, Erikson’s ________ stage of psychosocial development correspond","D","D","True","92","openai/gpt-5.4-mini-2026-03-17"
"369","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","B","B","True","97","openai/gpt-5.4-mini-2026-03-17"
"370","professional_law","applied_professional","A young man suggested to his friend that they steal a large-screen TV from a nei","B","A","False","92","openai/gpt-5.4-mini-2026-03-17"
"371","conceptual_physics","natural_science","If an object is already moving and the sum of all the vector forces on a mass is","A","A","True","100","openai/gpt-5.4-mini-2026-03-17"
"372","college_physics","natural_science","An observer O at rest midway between two sources of light at x = 0 and x = 10 m ","C","C","True","94","openai/gpt-5.4-mini-2026-03-17"
"373","high_school_psychology","humanities","The medical model of psychologically disordered behavior is most likely to be cr","D","D","True","98","openai/gpt-5.4-mini-2026-03-17"
"374","college_chemistry","natural_science","Which of the following statements about nuclear binding energies is NOT true?","B","B","True","99","openai/gpt-5.4-mini-2026-03-17"
"375","high_school_psychology","humanities","Research has shown that people who read a job description written only with male","B","A","False","93","openai/gpt-5.4-mini-2026-03-17"
"376","college_physics","natural_science","At the present time, the temperature of the universe (i.e., the microwave radiat","A","A","True","98","openai/gpt-5.4-mini-2026-03-17"
"377","high_school_macroeconomics","social_moral","Which of the following would be an example of fiat money?","B","B","True","99","openai/gpt-5.4-mini-2026-03-17"
"378","moral_disputes","social_moral"," What does SCNT stand for, as used in the discussion on cloning?","C","C","True","99","openai/gpt-5.4-mini-2026-03-17"
"379","professional_law","applied_professional","A construction worker sued an insulation manufacturer in federal court, claiming","A","B","False","92","openai/gpt-5.4-mini-2026-03-17"
"380","sociology","social_moral","Émile Durkheim believed the primary focus of sociology should be which of the fo","B","B","True","99","openai/gpt-5.4-mini-2026-03-17"
"381","conceptual_physics","natural_science","As more lamps are connected in parallel in a circuit, the current in the power s","A","A","True","98","openai/gpt-5.4-mini-2026-03-17"
"382","high_school_chemistry","natural_science","A sample of liquid NH3 is brought to its boiling point. Which of the following o","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"383","philosophy","humanities","Mill defines “utility” as:","C","C","True","98","openai/gpt-5.4-mini-2026-03-17"
"384","high_school_psychology","humanities","In the ""cocktail party phenomenon,"" an individual can focus on one conversation ","B","B","True","99","openai/gpt-5.4-mini-2026-03-17"
"385","world_religions","factual_recall","What does the word ""Islam"" mean in Arabic?","B","B","True","99","openai/gpt-5.4-mini-2026-03-17"
"386","anatomy","natural_science","The infraorbital nerve","A","A","True","99","openai/gpt-5.4-mini-2026-03-17"
"387","anatomy","natural_science","Saliva contains an enzyme that acts upon which of the following nutrients?","A","A","True","100","openai/gpt-5.4-mini-2026-03-17"
"388","miscellaneous","factual_recall","What actress starred on 'Charlie's Angels' for the show's entire run?","C","C","True","99","openai/gpt-5.4-mini-2026-03-17"
"389","high_school_biology","natural_science","Which of the following disorders will most likely result from X chromosome aneup","C","C","True","99","openai/gpt-5.4-mini-2026-03-17"
"390","machine_learning","formal_reasoning","Another term for out-of-distribution detection is?","A","A","True","98","openai/gpt-5.4-mini-2026-03-17"
"391","high_school_psychology","humanities","While visiting a museum, you study a statue by walking around it and examining i","C","C","True","97","openai/gpt-5.4-mini-2026-03-17"
"392","high_school_microeconomics","social_moral","The law of increasing costs is useful in describing","D","D","True","98","openai/gpt-5.4-mini-2026-03-17"
"393","electrical_engineering","formal_reasoning","The resistance of a conductor of diameter d and length l is R Ω. If the diameter","D","C","False","100","openai/gpt-5.4-mini-2026-03-17"
"394","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","A","B","False","100","openai/gpt-5.4-mini-2026-03-17"
"395","machine_learning","formal_reasoning","Statement 1| ImageNet has images of various resolutions. Statement 2| Caltech-10","C","C","True","92","openai/gpt-5.4-mini-2026-03-17"
"396","professional_law","applied_professional","Litigation arose in the courts of a state when the Secretary of Commerce attempt","B","B","True","92","openai/gpt-5.4-mini-2026-03-17"
"397","econometrics","social_moral","Which one of the following is a disadvantage of the general to specific or ""LSE""","B","B","True","84","openai/gpt-5.4-mini-2026-03-17"
"398","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","B","D","False","95","openai/gpt-5.4-mini-2026-03-17"
"399","human_sexuality","humanities","Which is true with regard to voyeurs?","D","D","True","94","openai/gpt-5.4-mini-2026-03-17"
"400","high_school_psychology","humanities","After discovering that she was in the early stages of an eating disorder, Maria'","C","C","True","98","openai/gpt-5.4-mini-2026-03-17"
"401","high_school_world_history","factual_recall","This question refers to the following information.
""In Northern India the existe","B","A","False","89","openai/gpt-5.4-mini-2026-03-17"
"402","moral_scenarios","social_moral","For which of these two scenarios does the main character (who uses I/me/my) do s","D","D","True","96","openai/gpt-5.4-mini-2026-03-17"
"403","college_chemistry","natural_science","The dissociation energy for a hydrogen-bromine bond is defined as the change in ","D","D","True","99","openai/gpt-5.4-mini-2026-03-17"
"404","high_school_geography","factual_recall","Ankara, Turkey and Islamabad, Pakistan are both examples of","B","B","True","92","openai/gpt-5.4-mini-2026-03-17"
